MTB_Natur,mtb_nr_order2_try2
Aachener Huegelland,VENNVORLAND
Achim-Verdener Geest,STADER GEEST
Adelegg,VORALPINES HÜGEL-UND MOORLAND
Ahreifel,OSTEIFEL
Aindlinger Terrassentreppe,DONAU-ILLER-LECH-PLATTEN
Albuch und Haertsfeld,SCHWÄBISCHE ALB (SCHWABENALB)
Alb-Wutach-Gebiet,GÄUPLATTEN IM NECKAR-UND TAUBERLAND
Alfelder Bergland (Ith und Hils-Bergland),WESER-LEINEBERGLAND
Aller-Talsandebene,WESER-ALLER-FLACHLAND
Allgaeuer Hochalpen,NÖRDLICHE KALKHOCHALPEN
Altenburg-Zeitzer Loessgebiet,SÄCHSISCHES HÜGELLAND (EINSCHL. LEIPZIGER LAND)
Alzeyer Huegelland,NÖRDLICHES OBERRHEINTIEFLAND
Alzplatte,ISAR-INN-SCHOTTERPLATTEN
Ammergebirge,SCHWÄBISCH-OBERBAYERISCHE VORALPEN
Ammer-Loisach-Huegelland,VORALPINES HÜGEL-UND MOORLAND
Amoeneburger Becken,WESTHESSISCHES BERGLAND
Angeln,SCHLESWIG-HOLSTEINISCHES HÜGELLAND
Ã–stliche Flaeminghochflaeche,FLÄMING 
Ã–stliche Harzabdachung,HARZ 
Ã–stliche Hocheifel,OSTEIFEL 
Ã–stlicher Hintertaunus,TAUNUS
Ã–stliches Harzvorland,MITTELDEUTSCHES SCHWARZERDEGEBIET
Baar,GÄUPLATTEN IM NECKAR-UND TAUBERLAND
Baaralb und Oberes Donautal,SCHWÄBISCHE ALB (SCHWABENALB)
Barmstedt-Kisdorfer Geest,SCHLESWIG-HOLSTEINISCHE GEEST
Barnimplatte,OSTBRANDENBURGISCHE PLATTE
Baruther Tal (mit Fiener Bruch),MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN
Bauland,GÄUPLATTEN IM NECKAR-UND TAUBERLAND
Beelitzer Heide,MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN
Beeskower Platte,OSTBRANDENBURGISCHES HEIDE-UND SEENGEBIET
Bellin und Glin,LUCHLAND
Belziger Vorflaeming,FLÄMING
Berchtesgadener Alpen,NÖRDLICHE KALKHOCHALPEN
Bergische Hochflaechen,BERGISCH-SAUERLÄNDISCHES GEBIRGE (SÜDERBERGLAND)
Bergisch-Sauerlaendisches Unterland,BERGISCH-SAUERLÄNDISCHES GEBIRGE (SÜDERBERGLAND)
Bergland der oberen Agger und Wiehl,BERGISCH-SAUERLÄNDISCHES GEBIRGE (SÜDERBERGLAND)
Berlin-Fuerstenwalder Spreetalniederung,OSTBRANDENBURGISCHES HEIDE-UND SEENGEBIET
Bersenbruecker Land,DÜMMER-GEESTNIEDERUNG
Bielefelder Osning,UNTERES WESERBERGLAND
Bitburger Gutland,GUTLAND
Bittkauer Platte,ELBTALNIEDERUNG
Bliesgau,PFÄLZISCH-SAARLÄNDISCHES MUSCHELKALKGEBIET
Bodeniederung,MITTELDEUTSCHES SCHWARZERDEGEBIET
Bodenseebecken,VORALPINES HÜGEL-UND MOORLAND
Bourtanger Moor und Weener Geest,EMS-HUNTE-GEEST
Brandenburg-Potsdamer Havelgebiet,MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN
Braunschweig-Hildesheimer Loessboerde,NIEDERSÄCHSISCHE BÖRDEN
Bredstedt-Husumer Geest,SCHLESWIG-HOLSTEINISCHE GEEST
Britzer Platte,MECKLENBURGISCHE SEENPLATTE
Buckower Huegel- und Kesselland (Maerkische Schweiz),OSTBRANDENBURGISCHE PLATTE
Bueckebergvorland,NIEDERSÄCHSISCHE BÖRDEN
Buedinger Wald,"ODENWALD,SPESSART UND SÜDRHÖN"
Burgdorf-Peiner Geestplatten,WESER-ALLER-FLACHLAND
Burgwald,WESTHESSISCHES BERGLAND
Burg-Ziesarer Vorflaeming,FLÄMING
Calenberger Bergland,WESER-LEINEBERGLAND
Calenberger Loessboerde,NIEDERSÄCHSISCHE BÖRDEN
Cham-Further Senke,OBERPFÄLZER UND BAYERISCHER WALD 
Chiemgauer Alpen,SCHWÄBISCH-OBERBAYERISCHE VORALPEN
Cloppenburger Geest,EMS-HUNTE-GEEST
Cottbuser Sandplatte,LAUSITZER BECKEN-UND HEIDELAND
Cottbuser Schwemmsandfaecher,SPREEWALD
Dahlen-Duebener Heiden,ELBE-MULDE-TIEFLAND
Dahme-Seengebiet,OSTBRANDENBURGISCHES HEIDE-UND SEENGEBIET
Dahner Felsenland,HAARDTGEBIRGE
Delmenhorster Geest,EMS-HUNTE-GEEST
Diepholzer Moorniederung,DÜMMER-GEESTNIEDERUNG
Dilltal,WESTERWALD
Dinkelberg,HOCHRHEINGEBIET
Dithmarscher Marsch,SCHLESWIG-HOLSTEINISCHE MARSCHEN (UND INSELN)
Donau-Ablach-Platten,DONAU-ILLER-LECH-PLATTEN
Donau-Isar-Huegelland,UNTERBAYERISCHES HÜGELLAND
Donaumoos,UNTERBAYERISCHES HÜGELLAND
Donauried,DONAU-ILLER-LECH-PLATTEN
Dosseniederung,NORDBRANDENBURGISCHES PLATTEN-UND HÜGELLAND
Dresdener Elbtalgebiet,SÄCHSISCHES HÜGELLAND (EINSCHL. LEIPZIGER LAND)
Droemling,WESER-ALLER-FLACHLAND
Dungau,UNTERBAYERISCHES HÜGELLAND
Eberswalder Tal,MECKLENBURGISCHE SEENPLATTE
Egge,OBERES WESERBERGLAND
Eichsfelder Becken (Goldene Mark),WESER-LEINEBERGLAND
Eiderstedter Marsch,SCHLESWIG-HOLSTEINISCHE MARSCHEN (UND INSELN)
Eider-Treene-Niederung,SCHLESWIG-HOLSTEINISCHE GEEST
Elbe-Elster-Tiefland,ELBE-MULDE-TIEFLAND
Elbsandsteingebirge,SÄCHSISCH-BÖHMISCHES KREIDESANDSTEINGEBIET
Emscherland,WESTFÄLISCHE TIEFLANDSBUCHT
Emsmarschen,EMS-WESER-MARSCH
Erzgebirgisches Becken,ERZGEBIRGSVORLAND
Falkensteiner Vorwald,OBERPFÄLZER UND BAYERISCHER WALD
Ferschweiler Plateau,GUTLAND
Filder,SCHWÄBISCHES KEUPER-LIAS-LAND
Flachwelliges unteres Warnowgebiet,MECKLENBURGISCH-VORPOMMERSCHES KÜSTENGEBIET
Frankenhoehe,FRÄNKISCHES KEUPER-LIAS-LAND
Freiburger Bucht,SÜDLICHES OBERRHEINTIEFLAND
Friedlaender GroÃ¡e Wiese,ODERHAFFGEBIET
Fuerstenberger Odertal,OSTBRANDENBURGISCHES HEIDE-UND SEENGEBIET
Fuerstenfeldbrucker Huegelland,ISAR-INN-SCHOTTERPLATTEN
Fuldaer Senke,OSTHESSISCHES BERGLAND
Fulda-Haune-Tafelland,OSTHESSISCHES BERGLAND
Fulda-Werra-Bergland,OSTHESSISCHES BERGLAND
Gaeuplatten im Maindreieck,MAINFRÄNKISCHE PLATTEN
Genthiner Land,ELBTALNIEDERUNG
Gladenbacher Bergland,WESTERWALD
Glan-Alsenz-Berg- und Huegelland,SAAR-NAHE-BERGLAND
Goettingen-Northeimer Wald,WESER-LEINEBERGLAND
Grabfeldgau,MAINFRÄNKISCHE PLATTEN
Granseer Platte,NORDBRANDENBURGISCHES PLATTEN-UND HÜGELLAND
Grimmaer Porphyrhuegelland,SÄCHSISCHES HÜGELLAND (EINSCHL. LEIPZIGER LAND)
Grindenschwarzwald und Enzhoehen,SCHWARZWALD
GroÃ¡enhainer Pflege,SÄCHSISCHES HÜGELLAND (EINSCHL. LEIPZIGER LAND)
Gubener Land (mit Diehloer Huegeln),OSTBRANDENBURGISCHES HEIDE-UND SEENGEBIET
Guben-Forster NeiÃ¡etal,OSTBRANDENBURGISCHES HEIDE-UND SEENGEBIET
HaÃ¡berge,FRÄNKISCHES KEUPER-LIAS-LAND 
Haardtrand,NÖRDLICHES OBERRHEINTIEFLAND
Habichtswald,WESTHESSISCHES BERGLAND
Hamburger Ring,SCHLESWIG-HOLSTEINISCHE GEEST
Hamme-Oste-Niederung,STADER GEEST
Hannoversche Moorgeest,WESER-ALLER-FLACHLAND
Hardtebenen,NÖRDLICHES OBERRHEINTIEFLAND
Harzrandmulde,NÖRDLICHES HARZVORLAND
Hegau,SCHWÄBISCHE ALB (SCHWABENALB)
Hegaualb,SCHWÄBISCHE ALB (SCHWABENALB)
Heide-Itzehoer Geest,SCHLESWIG-HOLSTEINISCHE GEEST
Hellwegboerden,WESTFÄLISCHE TIEFLANDSBUCHT
Helme-Unstrut-Niederung,THÜRINGER BECKEN UND RANDPLATTEN
Hesselbacher Waldland,MAINFRÄNKISCHE PLATTEN
Hessische Rheinebene,NÖRDLICHES OBERRHEINTIEFLAND
Hinterer Bayerischer Wald,OBERPFÄLZER UND BAYERISCHER WALD
Hinterer Bregenzer Wald,NÖRDLICHE KALKHOCHALPEN
Hinterer Oberpfaelzer Wald,OBERPFÄLZER UND BAYERISCHER WALD
Hoch- und Idarwald,HUNSRÜCK
Hochrheintal,HOCHRHEINGEBIET
Hochsauerland (Rothaargebirge),BERGISCH-SAUERLÄNDISCHES GEBIRGE (SÜDERBERGLAND) 
Hochschwarzwald,SCHWARZWALD
Hoehen und Binnenbodden von Nordruegen,MECKLENBURGISCH-VORPOMMERSCHES KÜSTENGEBIET
Hohe Heide,LÜNEBURGER HEIDE
Hohe Schwabenalb,SCHWÄBISCHE ALB (SCHWABENALB)
Hohenloher und Haller Ebene,GÄUPLATTEN IM NECKAR-UND TAUBERLAND
Hoher Taunus,TAUNUS
Hoher Vogelsberg (mit Oberwald),OSTHESSISCHES BERGLAND
Hoher Westerwald,WESTERWALD
Hohes Fichtelgebirge,THÜRINGISCH-FRÄNKISCHES MITTELGEBIRGE
Hohes Venn,WESTEIFEL
Holsteinische Elbmarschen,UNTERELBENIEDERUNG
Holsteinische Vorgeest,SCHLESWIG-HOLSTEINISCHE GEEST
Holzstoecke,DONAU-ILLER-LECH-PLATTEN
Huegelland der unteren RiÃ¡,DONAU-ILLER-LECH-PLATTEN
Hunsrueckhochflaeche,HUNSRÜCK
Hunte-Leda-Moorniederung,OSTFRIESISCH-OLDENBURGISCHE GEEST
Iller-Lech-Schotterplatten,DONAU-ILLER-LECH-PLATTEN
Iller-Vorberge,VORALPINES HÜGEL-UND MOORLAND
Ilm-Saale- und Ohrdrufer Platte,THÜRINGER BECKEN UND RANDPLATTEN
Inn-Chiemsee-Huegelland,VORALPINES HÜGEL-UND MOORLAND
Inneres Flach- und Huegelland von Ruegen,NORDOSTMECKLENBURGISCHES FLACHLAND
Innersauerlaender Senken,BERGISCH-SAUERLÄNDISCHES GEBIRGE (SÜDERBERGLAND) 
Innerstebergland,WESER-LEINEBERGLAND
Isar-Inn-Huegelland,UNTERBAYERISCHES HÜGELLAND
Isen-Sempt-Huegelland,ISAR-INN-SCHOTTERPLATTEN
Islek,WESTEIFEL
Isselebene,NIEDERRHEINISCHES TIEFLAND
Itz-Baunach-Huegelland,FRÄNKISCHES KEUPER-LIAS-LAND
Jeetze-Duemme-Lehmplatte und Arendseer Platte,ALTMARK
Juelicher Boerde,NIEDERRHEINISCHE BUCHT
Kaiserslauterer Senke,SAAR-NAHE-BERGLAND
Kalkeifel,OSTEIFEL
Karwendelgebirge,NÖRDLICHE KALKHOCHALPEN
Kellerwald,WESTHESSISCHES BERGLAND
Kempen-Aldekerker Platten,NIEDERRHEINISCHES TIEFLAND
Kernmuensterland,WESTFÄLISCHE TIEFLANDSBUCHT
Kirchhain-Finsterwalder Becken,LAUSITZER BECKEN-UND HEIDELAND
Kloetzer Heide,ALTMARK
Knuellgebirge und Homberger Hochland,OSTHESSISCHES BERGLAND
Kocheler Berge,SCHWÄBISCH-OBERBAYERISCHE VORALPEN
Kocher-Jagst-Ebenen,GÄUPLATTEN IM NECKAR-UND TAUBERLAND
Koeln-Bonner Rheinebene (Koelner Bucht),NIEDERRHEINISCHE BUCHT 
Koenigsbrueck-Ruhlander Heiden,OBERLAUSITZER HEIDELAND
Koethener Ebene,MITTELDEUTSCHES SCHWARZERDEGEBIET
Kraichgau,GÄUPLATTEN IM NECKAR-UND TAUBERLAND
Kufsteiner Becken,SCHWÄBISCH-OBERBAYERISCHE VORALPEN
Kyllburger Waldeifel,OSTEIFEL
Kyritzer Platte,NORDBRANDENBURGISCHES PLATTEN-UND HÜGELLAND
Lallinger Winkel,OBERPFÄLZER UND BAYERISCHER WALD
Land Schollene,ELBTALNIEDERUNG
Lange Rhoen,OSTHESSISCHES BERGLAND
Lauenburger Geest,SCHLESWIG-HOLSTEINISCHE GEEST
Lausitzer Bergland,OBERLAUSITZ
Lausitzer Gefilde,OBERLAUSITZ
Lausitzer Grenzwall,LAUSITZER BECKEN-UND HEIDELAND
Lausitzer Platte,SÄCHSISCHES HÜGELLAND (EINSCHL. LEIPZIGER LAND)
Lebusplatte,OSTBRANDENBURGISCHE PLATTE
Lech-Vorberge,VORALPINES HÜGEL-UND MOORLAND
Lech-Wertach-Ebenen,DONAU-ILLER-LECH-PLATTEN
Lecker Geest,SCHLESWIG-HOLSTEINISCHE GEEST
Lehniner Land,MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN
Leine-Ilme-Senke,WESER-LEINEBERGLAND
Leizpiger Land,SÄCHSISCHES HÜGELLAND (EINSCHL. LEIPZIGER LAND)
Letzlinger Heide,ALTMARK
Leuthener Sandplatte,OSTBRANDENBURGISCHES HEIDE-UND SEENGEBIET
Lieberoser Heide und Schlaubegebiet,OSTBRANDENBURGISCHES HEIDE-UND SEENGEBIET
Limburger Becken,LAHNTAL
Lingener Land,DÜMMER-GEESTNIEDERUNG
Lipper Bergland,OBERES WESERBERGLAND
Loccumer Geest,WESER-ALLER-FLACHLAND
Loferer und Leoganger Alpen,NÖRDLICHE KALKHOCHALPEN
Lonetal-Flaechenalb (Niedere Alb),SCHWÄBISCHE ALB (SCHWABENALB)
Luckau-Calauer Becken,LAUSITZER BECKEN-UND HEIDELAND
Luckenwalder Heide,MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN
Luebbecker Loessland,UNTERES WESERBERGLAND 
Luechower Niederung,ALTMARK
Luheheide,LÜNEBURGER HEIDE
Maerkische Elbtalniederung,ELBTALNIEDERUNG
Magdeburger Boerde,MITTELDEUTSCHES SCHWARZERDEGEBIET
Main-Taunusvorland,RHEIN-MAIN-TIEFLAND
Malxe-Spree-Niederung,SPREEWALD
Mangfallgebirge,SCHWÄBISCH-OBERBAYERISCHE VORALPEN
Marburg-GieÃ¡ener Lahntal,WESTHESSISCHES BERGLAND
Markgraefler Huegelland,SÜDLICHES OBERRHEINTIEFLAND
Markgraefler Rheinebene,SÜDLICHES OBERRHEINTIEFLAND
Marktheidenfelder Platte,MAINFRÄNKISCHE PLATTEN
Mechernicher Voreifel,OSTEIFEL
Mecklenburgisches GroÃ¡seenland,MECKLENBURGISCHE SEENPLATTE
Mecklenburgisch-Vorpommersches Grenztal,NORDOSTMECKLENBURGISCHES FLACHLAND
Merziger Muschelkalkplatte,PFÄLZISCH-SAARLÄNDISCHES MUSCHELKALKGEBIET
Messeler Huegelland,RHEIN-MAIN-TIEFLAND
Mittelfraenkisches Becken,FRÄNKISCHES KEUPER-LIAS-LAND
Mittelharz,HARZ
Mittelrheinisches Becken,MITTELRHEINGEBIET
Mittelsaarlaendisches Waldland,SAAR-NAHE-BERGLAND
Mittelsaechsisches Loessgebiet,SÄCHSISCHES HÜGELLAND (EINSCHL. LEIPZIGER LAND)
Mittelsaechsisches Loesslehmhuegelland,ERZGEBIRGSVORLAND 
Mittelsieg-Bergland,BERGISCH-SAUERLÄNDISCHES GEBIRGE (SÜDERBERGLAND)
Mittelvogtlaendisches Kuppenland,VOGTLAND
Mittlere Flaechenalb,SCHWÄBISCHE ALB (SCHWABENALB)
Mittlere Frankenalb,FRÄNKISCHE ALB (FRANKENALB)
Mittlere Kuppenalb,SCHWÄBISCHE ALB (SCHWABENALB)
Mittlere Niederrheinebene,NIEDERRHEINISCHES TIEFLAND
Mittlerer Schwarzwald,SCHWARZWALD
Mittleres Emstal,EMS-HUNTE-GEEST
Mittleres Moseltal (Schiefergebirgs-Moseltal),MOSELTAL
Mittleres Wesertal,DÜMMER-GEESTNIEDERUNG
Montabaurer Westerwald,WESTERWALD 
Moseleifel (Niedereifel),OSTEIFEL
Moselhunsrueck,HUNSRÜCK
Mosel-Saar-Gau,GUTLAND
Muenchberger Hochflaeche,THÜRINGISCH-FRÄNKISCHES MITTELGEBIRGE
Muenchener Ebene,ISAR-INN-SCHOTTERPLATTEN
Muenstereifeler Wald,OSTEIFEL
Muskauer Heide,OBERLAUSITZER HEIDELAND
Naab-Wondreb-Senke,THÜRINGISCH-FRÄNKISCHES MITTELGEBIRGE
Nauener Platte,MITTELBRANDENBURGISCHE PLATTEN UND NIEDERUNGEN
Neckarbecken,GÄUPLATTEN IM NECKAR-UND TAUBERLAND
Neckar-Rhein-Ebene,NÖRDLICHES OBERRHEINTIEFLAND
NeiÃ¡egebiet,OBERLAUSITZ
Neustrelitzer Kleinseenland,MECKLENBURGISCHE SEENPLATTE
Niederlausitzer Randhuegel,LAUSITZER BECKEN-UND HEIDELAND
Niederrheinische Hoehen,NIEDERRHEINISCHES TIEFLAND
Niederrheinische Sandplatten,NIEDERRHEINISCHES TIEFLAND
